symbol,add_date,remove_date
360ONE,2014-01-01,
3MINDIA,2014-01-01,
ABB,2014-01-01,
ACC,2014-01-01,
ACMESOLAR,2014-01-01,
AIAENG,2014-01-01,
APLAPOLLO,2014-01-01,
AUBANK,2014-01-01,
AWL,2014-01-01,
AADHARHFC,2014-01-01,
AARTIIND,2014-01-01,
AAVAS,2014-01-01,
ABBOTINDIA,2014-01-01,
ACE,2014-01-01,
ADANIENSOL,2014-01-01,
ADANIENT,2014-01-01,
ADANIGREEN,2014-01-01,
ADANIPORTS,2014-01-01,
ADANIPOWER,2014-01-01,
ATGL,2014-01-01,
ABCAPITAL,2014-01-01,
ABFRL,2014-01-01,
ABLBL,2014-01-01,
ABREL,2014-01-01,
ABSLAMC,2014-01-01,
AEGISLOG,2014-01-01,
AEGISVOPAK,2014-01-01,
AFCONS,2014-01-01,
AFFLE,2014-01-01,
AJANTPHARM,2014-01-01,
AKUMS,2014-01-01,
AKZOINDIA,2014-01-01,
APLLTD,2014-01-01,
ALKEM,2014-01-01,
ALKYLAMINE,2014-01-01,
ALOKINDS,2014-01-01,
ARE&M,2014-01-01,
AMBER,2014-01-01,
AMBUJACEM,2014-01-01,
ANANDRATHI,2014-01-01,
ANANTRAJ,2014-01-01,
ANGELONE,2014-01-01,
APARINDS,2014-01-01,
APOLLOHOSP,2014-01-01,
APOLLOTYRE,2014-01-01,
APTUS,2014-01-01,
ASAHIINDIA,2014-01-01,
ASHOKLEY,2014-01-01,
ASIANPAINT,2014-01-01,
ASTERDM,2014-01-01,
ASTRAZEN,2014-01-01,
ASTRAL,2014-01-01,
ATHERENERG,2014-01-01,
ATUL,2014-01-01,
AUROPHARMA,2014-01-01,
AIIL,2014-01-01,
DMART,2014-01-01,
AXISBANK,2014-01-01,
BASF,2014-01-01,
BEML,2014-01-01,
BLS,2014-01-01,
BSE,2014-01-01,
BAJAJ-AUTO,2014-01-01,
BAJFINANCE,2014-01-01,
BAJAJFINSV,2014-01-01,
BAJAJHLDNG,2014-01-01,
BAJAJHFL,2014-01-01,
BALKRISIND,2014-01-01,
BALRAMCHIN,2014-01-01,
BANDHANBNK,2014-01-01,
BANKBARODA,2014-01-01,
BANKINDIA,2014-01-01,
MAHABANK,2014-01-01,
BATAINDIA,2014-01-01,
BAYERCROP,2014-01-01,
BERGEPAINT,2014-01-01,
BDL,2014-01-01,
BEL,2014-01-01,
BHARATFORG,2014-01-01,
BHEL,2014-01-01,
BPCL,2014-01-01,
BHARTIARTL,2014-01-01,
BHARTIHEXA,2014-01-01,
BIKAJI,2014-01-01,
BIOCON,2014-01-01,
BSOFT,2014-01-01,
BLUEDART,2014-01-01,
BLUEJET,2014-01-01,
BLUESTARCO,2014-01-01,
BBTC,2014-01-01,
BOSCHLTD,2014-01-01,
FIRSTCRY,2014-01-01,
BRIGADE,2014-01-01,
BRITANNIA,2014-01-01,
MAPMYINDIA,2014-01-01,
CCL,2014-01-01,
CESC,2014-01-01,
CGPOWER,2014-01-01,
CRISIL,2014-01-01,
CAMPUS,2014-01-01,
CANFINHOME,2014-01-01,
CANBK,2014-01-01,
CAPLIPOINT,2014-01-01,
CGCL,2014-01-01,
CARBORUNIV,2014-01-01,
CASTROLIND,2014-01-01,
CEATLTD,2014-01-01,
CENTRALBK,2014-01-01,
CDSL,2014-01-01,
CENTURYPLY,2014-01-01,
CERA,2014-01-01,
CHALET,2014-01-01,
CHAMBLFERT,2014-01-01,
CHENNPETRO,2014-01-01,
CHOICEIN,2014-01-01,
CHOLAHLDNG,2014-01-01,
CHOLAFIN,2014-01-01,
CIPLA,2014-01-01,
CUB,2014-01-01,
CLEAN,2014-01-01,
COALINDIA,2014-01-01,
COCHINSHIP,2014-01-01,
COFORGE,2014-01-01,
COHANCE,2014-01-01,
COLPAL,2014-01-01,
CAMS,2014-01-01,
CONCORDBIO,2014-01-01,
CONCOR,2014-01-01,
COROMANDEL,2014-01-01,
CRAFTSMAN,2014-01-01,
CREDITACC,2014-01-01,
CROMPTON,2014-01-01,
CUMMINSIND,2014-01-01,
CYIENT,2014-01-01,
DCMSHRIRAM,2014-01-01,
DLF,2014-01-01,
DOMS,2014-01-01,
DABUR,2014-01-01,
DALBHARAT,2014-01-01,
DATAPATTNS,2014-01-01,
DEEPAKFERT,2014-01-01,
DEEPAKNTR,2014-01-01,
DELHIVERY,2014-01-01,
DEVYANI,2014-01-01,
DIVISLAB,2014-01-01,
DIXON,2014-01-01,
AGARWALEYE,2014-01-01,
LALPATHLAB,2014-01-01,
DRREDDY,2014-01-01,
DUMMYSKFIN,2014-01-01,
DUMMYTATAM,2014-01-01,
DUMMYDBRLT,2014-01-01,
EIDPARRY,2014-01-01,
EIHOTEL,2014-01-01,
EICHERMOT,2014-01-01,
ELECON,2014-01-01,
ELGIEQUIP,2014-01-01,
EMAMILTD,2014-01-01,
EMCURE,2014-01-01,
ENDURANCE,2014-01-01,
ENGINERSIN,2014-01-01,
ERIS,2014-01-01,
ESCORTS,2014-01-01,
ETERNAL,2014-01-01,
EXIDEIND,2014-01-01,
NYKAA,2014-01-01,
FEDERALBNK,2014-01-01,
FACT,2014-01-01,
FINCABLES,2014-01-01,
FINPIPE,2014-01-01,
FSL,2014-01-01,
FIVESTAR,2014-01-01,
FORCEMOT,2014-01-01,
FORTIS,2014-01-01,
GAIL,2014-01-01,
GVT&D,2014-01-01,
GMRAIRPORT,2014-01-01,
GRSE,2014-01-01,
GICRE,2014-01-01,
GILLETTE,2014-01-01,
GLAND,2014-01-01,
GLAXO,2014-01-01,
GLENMARK,2014-01-01,
MEDANTA,2014-01-01,
GODIGIT,2014-01-01,
GPIL,2014-01-01,
GODFRYPHLP,2014-01-01,
GODREJAGRO,2014-01-01,
GODREJCP,2014-01-01,
GODREJIND,2014-01-01,
GODREJPROP,2014-01-01,
GRANULES,2014-01-01,
GRAPHITE,2014-01-01,
GRASIM,2014-01-01,
GRAVITA,2014-01-01,
GESHIP,2014-01-01,
FLUOROCHEM,2014-01-01,
GUJGASLTD,2014-01-01,
GMDCLTD,2014-01-01,
GSPL,2014-01-01,
HEG,2014-01-01,
HBLENGINE,2014-01-01,
HCLTECH,2014-01-01,
HDFCAMC,2014-01-01,
HDFCBANK,2014-01-01,
HDFCLIFE,2014-01-01,
HFCL,2014-01-01,
HAPPSTMNDS,2014-01-01,
HAVELLS,2014-01-01,
HEROMOTOCO,2014-01-01,
HEXT,2014-01-01,
HSCL,2014-01-01,
HINDALCO,2014-01-01,
HAL,2014-01-01,
HINDCOPPER,2014-01-01,
HINDPETRO,2014-01-01,
HINDUNILVR,2014-01-01,
HINDZINC,2014-01-01,
POWERINDIA,2014-01-01,
HOMEFIRST,2014-01-01,
HONASA,2014-01-01,
HONAUT,2014-01-01,
HUDCO,2014-01-01,
HYUNDAI,2014-01-01,
ICICIBANK,2014-01-01,
ICICIGI,2014-01-01,
ICICIPRULI,2014-01-01,
IDBI,2014-01-01,
IDFCFIRSTB,2014-01-01,
IFCI,2014-01-01,
IIFL,2014-01-01,
INOXINDIA,2014-01-01,
IRB,2014-01-01,
IRCON,2014-01-01,
ITCHOTELS,2014-01-01,
ITC,2014-01-01,
ITI,2014-01-01,
INDGN,2014-01-01,
INDIACEM,2014-01-01,
INDIAMART,2014-01-01,
INDIANB,2014-01-01,
IEX,2014-01-01,
INDHOTEL,2014-01-01,
IOC,2014-01-01,
IOB,2014-01-01,
IRCTC,2014-01-01,
IRFC,2014-01-01,
IREDA,2014-01-01,
IGL,2014-01-01,
INDUSTOWER,2014-01-01,
INDUSINDBK,2014-01-01,
NAUKRI,2014-01-01,
INFY,2014-01-01,
INOXWIND,2014-01-01,
INTELLECT,2014-01-01,
INDIGO,2014-01-01,
IGIL,2014-01-01,
IKS,2014-01-01,
IPCALAB,2014-01-01,
JBCHEPHARM,2014-01-01,
JKCEMENT,2014-01-01,
JBMA,2014-01-01,
JKTYRE,2014-01-01,
JMFINANCIL,2014-01-01,
JSWENERGY,2014-01-01,
JSWINFRA,2014-01-01,
JSWSTEEL,2014-01-01,
JPPOWER,2014-01-01,
J&KBANK,2014-01-01,
JINDALSAW,2014-01-01,
JSL,2014-01-01,
JINDALSTEL,2014-01-01,
JIOFIN,2014-01-01,
JUBLFOOD,2014-01-01,
JUBLINGREA,2014-01-01,
JUBLPHARMA,2014-01-01,
JWL,2014-01-01,
JYOTHYLAB,2014-01-01,
JYOTICNC,2014-01-01,
KPRMILL,2014-01-01,
KEI,2014-01-01,
KPITTECH,2014-01-01,
KSB,2014-01-01,
KAJARIACER,2014-01-01,
KPIL,2014-01-01,
KALYANKJIL,2014-01-01,
KARURVYSYA,2014-01-01,
KAYNES,2014-01-01,
KEC,2014-01-01,
KFINTECH,2014-01-01,
KIRLOSBROS,2014-01-01,
KIRLOSENG,2014-01-01,
KOTAKBANK,2014-01-01,
KIMS,2014-01-01,
LTF,2014-01-01,
LTTS,2014-01-01,
LICHSGFIN,2014-01-01,
LTFOODS,2014-01-01,
LTIM,2014-01-01,
LT,2014-01-01,
LATENTVIEW,2014-01-01,
LAURUSLABS,2014-01-01,
THELEELA,2014-01-01,
LEMONTREE,2014-01-01,
LICI,2014-01-01,
LINDEINDIA,2014-01-01,
LLOYDSME,2014-01-01,
LODHA,2014-01-01,
LUPIN,2014-01-01,
MMTC,2014-01-01,
MRF,2014-01-01,
MGL,2014-01-01,
MAHSCOOTER,2014-01-01,
MAHSEAMLES,2014-01-01,
M&MFIN,2014-01-01,
M&M,2014-01-01,
MANAPPURAM,2014-01-01,
MRPL,2014-01-01,
MANKIND,2014-01-01,
MARICO,2014-01-01,
MARUTI,2014-01-01,
MFSL,2014-01-01,
MAXHEALTH,2014-01-01,
MAZDOCK,2014-01-01,
METROPOLIS,2014-01-01,
MINDACORP,2014-01-01,
MSUMI,2014-01-01,
MOTILALOFS,2014-01-01,
MPHASIS,2014-01-01,
MCX,2014-01-01,
MUTHOOTFIN,2014-01-01,
NATCOPHARM,2014-01-01,
NBCC,2014-01-01,
NCC,2014-01-01,
NHPC,2014-01-01,
NLCINDIA,2014-01-01,
NMDC,2014-01-01,
NSLNISP,2014-01-01,
NTPCGREEN,2014-01-01,
NTPC,2014-01-01,
NH,2014-01-01,
NATIONALUM,2014-01-01,
NAVA,2014-01-01,
NAVINFLUOR,2014-01-01,
NESTLEIND,2014-01-01,
NETWEB,2014-01-01,
NEULANDLAB,2014-01-01,
NEWGEN,2014-01-01,
NAM-INDIA,2014-01-01,
NIVABUPA,2014-01-01,
NUVAMA,2014-01-01,
NUVOCO,2014-01-01,
OBEROIRLTY,2014-01-01,
ONGC,2014-01-01,
OIL,2014-01-01,
OLAELEC,2014-01-01,
OLECTRA,2014-01-01,
PAYTM,2014-01-01,
ONESOURCE,2014-01-01,
OFSS,2014-01-01,
POLICYBZR,2014-01-01,
PCBL,2014-01-01,
PGEL,2014-01-01,
PIIND,2014-01-01,
PNBHOUSING,2014-01-01,
PTCIL,2014-01-01,
PVRINOX,2014-01-01,
PAGEIND,2014-01-01,
PATANJALI,2014-01-01,
PERSISTENT,2014-01-01,
PETRONET,2014-01-01,
PFIZER,2014-01-01,
PHOENIXLTD,2014-01-01,
PIDILITIND,2014-01-01,
PPLPHARMA,2014-01-01,
POLYMED,2014-01-01,
POLYCAB,2014-01-01,
POONAWALLA,2014-01-01,
PFC,2014-01-01,
POWERGRID,2014-01-01,
PRAJIND,2014-01-01,
PREMIERENE,2014-01-01,
PRESTIGE,2014-01-01,
PGHH,2014-01-01,
PNB,2014-01-01,
RRKABEL,2014-01-01,
RBLBANK,2014-01-01,
RECLTD,2014-01-01,
RHIM,2014-01-01,
RITES,2014-01-01,
RADICO,2014-01-01,
RVNL,2014-01-01,
RAILTEL,2014-01-01,
RAINBOW,2014-01-01,
RKFORGE,2014-01-01,
RCF,2014-01-01,
REDINGTON,2014-01-01,
RELIANCE,2014-01-01,
RELINFRA,2014-01-01,
RPOWER,2014-01-01,
SBFC,2014-01-01,
SBICARD,2014-01-01,
SBILIFE,2014-01-01,
SJVN,2014-01-01,
SKFINDIA,2014-01-01,
SRF,2014-01-01,
SAGILITY,2014-01-01,
SAILIFE,2014-01-01,
SAMMAANCAP,2014-01-01,
MOTHERSON,2014-01-01,
SAPPHIRE,2014-01-01,
SARDAEN,2014-01-01,
SAREGAMA,2014-01-01,
SCHAEFFLER,2014-01-01,
SCHNEIDER,2014-01-01,
SCI,2014-01-01,
SHREECEM,2014-01-01,
SHRIRAMFIN,2014-01-01,
SHYAMMETL,2014-01-01,
ENRIN,2014-01-01,
SIEMENS,2014-01-01,
SIGNATURE,2014-01-01,
SOBHA,2014-01-01,
SOLARINDS,2014-01-01,
SONACOMS,2014-01-01,
SONATSOFTW,2014-01-01,
STARHEALTH,2014-01-01,
SBIN,2014-01-01,
SAIL,2014-01-01,
SUMICHEM,2014-01-01,
SUNPHARMA,2014-01-01,
SUNTV,2014-01-01,
SUNDARMFIN,2014-01-01,
SUNDRMFAST,2014-01-01,
SUPREMEIND,2014-01-01,
SUZLON,2014-01-01,
SWANCORP,2014-01-01,
SWIGGY,2014-01-01,
SYNGENE,2014-01-01,
SYRMA,2014-01-01,
TBOTEK,2014-01-01,
TVSMOTOR,2014-01-01,
TATACHEM,2014-01-01,
TATACOMM,2014-01-01,
TCS,2014-01-01,
TATACONSUM,2014-01-01,
TATAELXSI,2014-01-01,
TATAINVEST,2014-01-01,
TATAMOTORS,2014-01-01,
TATAPOWER,2014-01-01,
TATASTEEL,2014-01-01,
TATATECH,2014-01-01,
TTML,2014-01-01,
TECHM,2014-01-01,
TECHNOE,2014-01-01,
TEJASNET,2014-01-01,
NIACL,2014-01-01,
RAMCOCEM,2014-01-01,
THERMAX,2014-01-01,
TIMKEN,2014-01-01,
TITAGARH,2014-01-01,
TITAN,2014-01-01,
TORNTPHARM,2014-01-01,
TORNTPOWER,2014-01-01,
TARIL,2014-01-01,
TRENT,2014-01-01,
